sku,image,width_cm,length_cm,name
RV-LUNA-001,data/rug-photos/RV-LUNA-001.jpg,160,230,Luna Klasik
RV-ARYA-002,data/rug-photos/RV-ARYA-002.jpg,160,230,Arya Modern
RV-ARYA-003,data/rug-photos/RV-ARYA-003.jpg,200,290,Arya Salon
RV-DENIZ-004,data/rug-photos/RV-DENIZ-004.jpg,120,180,Deniz Cocuk
RV-ELIF-005,data/rug-photos/RV-ELIF-005.jpg,160,230,Elif Vintage
RV-KALE-006,data/rug-photos/RV-KALE-006.jpg,200,300,Kale Koleksiyon
RV-MIRA-007,data/rug-photos/RV-MIRA-007.jpg,160,230,Mira Soft
RV-NIL-008,data/rug-photos/RV-NIL-008.jpg,180,260,Nil Geometrik
RV-SERA-009,data/rug-photos/RV-SERA-009.jpg,160,230,Sera Pastel
RV-NARIN-010,data/rug-photos/RV-NARIN-010.jpg,200,290,Narin Premium
